"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000130303.12",2950.28034888512,0.142754006638861,0.347656882878608,0.410617518792823,0.681353015774262,0.882788083835356
"ENSG00000282851.1",264.799083186747,0.477973901260554,0.27282639597905,1.75193422742445,0.0797851182576775,0.470225867739617
"ENSG00000269481.1",17.4205577417323,-0.133185611233529,0.355324178464291,-0.374828450484728,0.707788053880003,0.895714592639246
"ENSG00000254503.1",13.7829206062417,0.634405325889675,0.49805951080855,1.27375406376596,0.202750589602621,0.591107675364084
"ENSG00000141971.12",742.962744299963,-0.411032247532055,0.27600511388853,-1.48921968053845,0.136429529983546,0.534794761713478
"ENSG00000188051.6",8.27119478169301,0.0463225236577964,0.575870817022351,0.0804390885742671,0.935888039425072,0.979641875941058
"ENSG00000130304.16",771.078911825053,-0.247350731420475,0.297874293964148,-0.830386295268048,0.406320411589777,0.74056985014038
"ENSG00000269439.5",42.4090048028945,0.117217084631123,0.362569703441618,0.32329530989066,0.746471605618386,0.911050171683427
"ENSG00000130313.6",2919.6960776829,-0.930895033504303,0.367423034065815,-2.53357832034438,0.0112904506296013,0.278479242869034
"ENSG00000269161.1",5.11736602049114,-0.868136753081281,0.772220727157391,-1.1242080438283,0.260924777816312,0.637829643874532
"ENSG00000167483.17",1120.88854685719,0.586178281833514,0.57089180190375,1.02677649228591,0.304525721067634,0.670038350839314
"ENSG00000130309.10",8450.51837635878,-0.377835269053247,0.364453687017724,-1.0367168244202,0.299867848732582,0.666498265160065
"ENSG00000130477.15",12.1789260834051,2.67873775002352,0.788459672044948,3.39743153010724,0.000680216079236357,0.0616441974431935
"ENSG00000130479.10",2210.22971971559,-0.387896447681201,0.339520714551784,-1.14248242023548,0.253253549252623,0.632604880410366
"ENSG00000130475.14",2973.37347847088,-0.376432481165046,0.282382142869677,-1.33306050212521,0.182511949864097,0.576644475765599
"ENSG00000248099.3",316.950282735421,-0.78179589509797,0.612585811806222,-1.27622266143061,0.201876820055247,0.590305154927324
"ENSG00000105639.18",24202.3605402591,-0.18871998508062,0.428892013078995,-0.440017485347438,0.659924443261427,0.874498670384006
"ENSG00000105640.12",18670.1885622035,0.113810860297108,0.361055243155107,0.315217303874508,0.752596668193447,0.913958650896092
"ENSG00000207166.1",5.165384538239,0.990541923073549,0.848877301287857,1.16688468589132,0.243256941156626,0.622454327007143
"ENSG00000105641.3",20.1192774037536,0.667066935898319,0.502836982022902,1.32660675277845,0.184638800899331,0.578708279250674
"ENSG00000007080.10",1538.74717058101,0.0259029817535533,0.375451234672253,0.0689916009363109,0.944996305052168,0.983006274224655
"ENSG00000105642.15",6.78977924560775,0.582607782482785,0.747600501003874,0.77930362767342,0.435800878235656,0.757592221968902
"ENSG00000105643.9",3584.06293018394,0.238285676195844,0.389661802270472,0.611519206674626,0.540855907011369,0.817714358392368
"ENSG00000273654.1",10.8789021264547,0.7201677538436,0.490420176101157,1.46847089279429,0.141976357084651,0.538067493312415
"ENSG00000096996.15",1275.76205857479,0.435321967692544,0.405326085632022,1.07400432176417,0.28282074456667,0.654242101691377
"ENSG00000099308.10",9553.48092312902,-0.258720817028099,0.324235411341678,-0.79794127346399,0.424904570489003,0.750837192319901
"ENSG00000105647.16",717.268551449521,0.0392483866968862,0.324492913887773,0.120952985464763,0.903728273867522,0.968676769807648
"ENSG00000216490.3",48085.5088109062,-0.363942480676386,0.336637751343975,-1.08111012274589,0.279648131077169,0.65254488747682
"ENSG00000254858.9",232.442936697212,-0.389196487997578,0.237191023144864,-1.64085673579593,0.100827157671446,0.495637458292483
"ENSG00000105649.9",217.721240001099,0.262207757049791,0.43149226461841,0.60767661103189,0.543401978407949,0.819460494206341
"ENSG00000105650.21",7.90992300121381,1.10830106710893,0.609666575757084,1.81788064358399,0.0690823773811077,0.459318143907389
"ENSG00000130518.16",350.021228783739,-1.33126016598921,0.670498324255057,-1.98547873698012,0.0470912335026744,0.419003343760595
"ENSG00000130522.5",13355.5626343698,0.306197116767065,0.547860740650323,0.558895890958717,0.576232773892739,0.835036817122368
"ENSG00000130520.10",1484.41190780106,-0.137186516160866,0.307191154532006,-0.446583549483593,0.655175775456592,0.873065347302176
"ENSG00000130517.13",2322.72179477469,0.250652263534142,0.316151553573,0.792823127710063,0.427880879779705,0.752379127324665
"ENSG00000130513.6",153.820020281327,-2.96047939099811,0.86585012866026,-3.41915915122504,0.000628149748755468,0.0585143403166256
"ENSG00000175489.9",12755.3622780782,-0.538826705629981,0.388970165762891,-1.38526486876744,0.165971491819095,0.561499499687978
"ENSG00000130511.15",1678.65566607105,0.0841387835486099,0.390587349393346,0.215416048879445,0.829442958515647,0.94406279450051
"ENSG00000105655.18",658.352459155821,0.125182963042529,0.38802983494426,0.322611695723117,0.746989335076068,0.911178693871769
"ENSG00000105656.12",6160.65951167966,0.0182021683038197,0.359847869352627,0.0505829542260893,0.95965784599261,0.987617340043101
"ENSG00000268938.2",52.5879308357297,0.136290608887953,0.459993852596746,0.296287891932836,0.767010231900374,0.920892077524339
"ENSG00000105701.15",204027.046372953,0.562420870489174,0.629564369875427,0.893349270385904,0.371670160336659,0.718968283446726
"ENSG00000269191.1",53.5830665874314,0.0193262471180958,0.438440597094359,0.0440795109900293,0.964841024769253,0.988967265063634
"ENSG00000105700.10",2151.90964440321,-0.15349545868088,0.16174264623482,-0.949010432647633,0.342615306051039,0.699194961238048
"ENSG00000268030.1",94.5780713553968,0.0273257668582446,0.334917345654683,0.0815895838563669,0.934973084556625,0.979425751216072
"ENSG00000221983.7",62531.8002866399,0.964165037524922,0.51138948860784,1.88538297912551,0.0593781503321721,0.442190044537658
"ENSG00000006016.10",21.229286451605,-0.445429415497151,0.514222154197458,-0.866219807647784,0.386369633040065,0.72860064997866
"ENSG00000006015.17",934.319983177262,0.00268897941640806,0.355225460842525,0.00756978232931369,0.993960245232131,0.998951209736758
"ENSG00000105696.8",11.7912703869871,1.52071780811081,0.870707020721091,1.7465321536645,0.0807185249123159,0.470634822982201
"ENSG00000167487.11",223.634477501458,0.00980805491830104,0.211848269003324,0.0462975457125267,0.963073095451246,0.988752995811053
"ENSG00000105662.15",676.60464186979,-0.363453315696022,0.272870724842068,-1.33196155764376,0.182872821133324,0.576794104332857
"ENSG00000105664.10",12.8467100943894,0.098684342545308,0.765623867592912,0.128894025803515,0.897441503954722,0.966373762149926
"ENSG00000005007.12",7315.42399820689,-0.809090161309778,0.344963401676808,-2.34543768230754,0.0190047552873183,0.327027994655227
"ENSG00000105669.13",8869.35998986809,-0.744559552410439,0.300416843532871,-2.47842146150827,0.0131965160547076,0.29398510042908
"ENSG00000105671.11",1438.63681082433,-0.173943712241155,0.226019084300049,-0.769597455807043,0.441538714682023,0.760569138870866
"ENSG00000051128.18",1435.41303156085,-1.07877104435696,0.445437373541141,-2.42182427527565,0.0154428160863718,0.3059619845464
"ENSG00000269019.1",10.5911365601333,-1.70507381072494,0.599838319837823,-2.84255565930823,0.00447534159847512,0.186929471081339
"ENSG00000064607.16",3790.74842413371,0.320636648355773,0.247523562088363,1.29537828904268,0.195189763860701,0.58724058744211
"ENSG00000105676.13",676.599291601633,-0.399588320427117,0.226151361339018,-1.76690654463098,0.0772438808023772,0.467812238564068
"ENSG00000181035.13",527.578964057486,0.5364613146351,0.390468482080701,1.37389146436722,0.169475379924534,0.564861525899244
"ENSG00000064545.14",408.035650716928,0.296775269204814,0.376550680302689,0.788141635984435,0.430613863392053,0.753775131982056
"ENSG00000213999.15",914.429384357262,-0.475643828596564,0.353606622215089,-1.34512138267378,0.178586039040446,0.57264188118829
"ENSG00000254901.7",2109.89733032311,-0.777348088566294,0.378553833210267,-2.05346775113625,0.0400272342991703,0.406524061127679
"ENSG00000064490.13",1542.60877367404,-0.173330258144963,0.284081833232343,-0.610142000890289,0.541767746081287,0.818079355905656
"ENSG00000184162.14",179.157176865148,-0.0105362021656327,0.304926371055209,-0.0345532665120821,0.972435967146623,0.991499755225333
"ENSG00000130287.13",6.69336615173712,1.89517720030805,0.965573842393033,1.96274703922294,0.0496755743934088,0.425614738119849
"ENSG00000105705.15",1268.78735312128,-0.334350132107389,0.219655053050456,-1.52215998432135,0.127968998958527,0.52573602279823
"ENSG00000129933.20",4615.59118907679,-0.288267097449858,0.292668130324316,-0.984962377456059,0.324642551500719,0.686880392871001
"ENSG00000167491.17",5870.12751364054,-0.0403297945387599,0.213698632403477,-0.188722754493883,0.850310116543241,0.950812964889064
"ENSG00000178093.13",51.613115228791,-1.00699069960373,0.426450855293339,-2.36132883098819,0.0182095760304001,0.323486209496877
"ENSG00000186010.18",2259.66857014553,-0.598533501661268,0.29055931307178,-2.05993569895798,0.0394046883508383,0.404058932570276
"ENSG00000250067.11",227.534429316714,0.920977810894301,0.414950668022757,2.21948747614449,0.0264535783147027,0.36463335615063
"ENSG00000160161.9",16.4200241424342,-0.692536759011871,0.587665523016019,-1.17845395363273,0.238615679107605,0.619838416444753
"ENSG00000105717.13",198.405234090392,0.793232203018906,0.485659770875522,1.6333084405754,0.102404142479824,0.497047498762236
"ENSG00000064547.13",11452.2228296601,-0.466888446333064,0.446770539563029,-1.04502961808921,0.296009280887157,0.664593532724638
"ENSG00000089639.10",17750.3836381017,-0.507671561049909,0.333148513125423,-1.52385960329585,0.127543786578237,0.525606369874265
"ENSG00000105726.16",3082.25028746176,0.191431512137722,0.268973847582114,0.711710502186577,0.476644062943441,0.779899618882953
"ENSG00000181896.11",749.466378827575,-0.100667187235524,0.251070105035457,-0.400952503769047,0.688455093122312,0.886606650023944
"ENSG00000105708.8",131.03800765771,0.15328692112968,0.392703106243011,0.390337938999708,0.696286672591932,0.890613399137409
"ENSG00000266904.5",33.1052251533888,0.678368986389631,0.38871930636993,1.74513839491176,0.0809607816166906,0.470950489171966
"ENSG00000267419.2",15.162675570336,-0.08402046047739,0.368957925062947,-0.227723690887126,0.819861053621822,0.940640746169222
"ENSG00000081665.13",459.366550219681,0.0357028655736156,0.229691604348406,0.155438269826615,0.876475815830351,0.959080895997939
"ENSG00000267481.1",44.5285564542373,0.108275867005604,0.367991108963665,0.29423500831455,0.768578331237881,0.921410679877426
"ENSG00000256771.3",70.9150858187244,0.219509774302514,0.328576799027087,0.668062306749841,0.504093821188772,0.795022525456235
"ENSG00000267565.1",4.00829052349013,0.379734933652463,0.656201239056031,0.578686706228604,0.562800587565973,0.829134613253946
"ENSG00000184635.14",100.041618544389,-0.566603801000348,0.408774417681354,-1.38610386680808,0.165715189812638,0.561335042475065
"ENSG00000197124.11",25.7373713707122,1.04502581586856,0.455773513634538,2.29286210059699,0.0218559453771107,0.342201296309644
"ENSG00000213988.10",27.1448613898601,-0.121375855434773,0.466330163007329,-0.260278800436218,0.794648724010483,0.931927904381515
"ENSG00000267383.6",6.4360405890027,-1.12054999941328,0.543307534709487,-2.06245989209859,0.0391639722880987,0.404058932570276
"ENSG00000256229.7",198.237872463101,-0.244718458289832,0.53852472342668,-0.454423813140215,0.649523816031372,0.870303617228313
"ENSG00000280079.1",11.7632423391246,0.457726440405034,0.512938997621148,0.892360383062756,0.372199798553294,0.71963943146691
"ENSG00000213985.4",6.31459302505419,1.44084579901685,0.727300087139456,1.98108844546388,0.0475813558312382,0.419621045613403
"ENSG00000231205.11",11.031611260213,-0.115654027898198,0.536980878722455,-0.215378298335972,0.829472388397517,0.94406279450051
"ENSG00000237440.8",58.9762185547891,-0.342733262477346,0.458705756867957,-0.74717453911529,0.454958210868043,0.7686774968167
"ENSG00000188171.15",63.8521673985608,0.218381856917076,0.360896098441295,0.605110052062808,0.545105875639991,0.820305049329505
"ENSG00000160229.11",15.7378185563403,-0.500028238004516,0.550972887457694,-0.907536921302521,0.364122934110221,0.713427325803121
"ENSG00000105750.14",28.1384933193945,0.273134650450388,0.437580177839526,0.624193380511298,0.53250059357336,0.813152061641635
"ENSG00000118620.12",150.621380236891,-0.0536396547955575,0.359159608607801,-0.149347681392903,0.881279292817968,0.960742159628407
"ENSG00000160352.15",53.6388942777353,0.361427472347109,0.400488055521923,0.902467545195799,0.366808554305893,0.715051754490794
"ENSG00000196705.8",404.026999056123,-0.0547819841884351,0.263209475149168,-0.208130745131377,0.835126881627305,0.945987633757438
"ENSG00000240522.1",6.61716190043457,-1.32214866120793,0.746493953939632,-1.77114450054186,0.0765366755582569,0.467182089000468
"ENSG00000182141.10",148.634010141343,0.016504429994235,0.439760397718172,0.0375305054294864,0.970062017458803,0.990891114686842
"ENSG00000268322.1",6.27270209794703,-0.570836805731973,1.26312760340909,-0.451923308612153,0.651324232167527,0.871424478036831
"ENSG00000172687.13",97.9506067691144,0.048787185447117,0.459053039132023,0.106277883573898,0.915361878548855,0.973448778507616
"ENSG00000213976.4",6.54799876976796,-0.648785204842796,0.570764267597764,-1.13669555309306,0.255665578969487,0.634271053586138
"ENSG00000196268.11",277.120402579615,-0.270761919813289,0.390593108575502,-0.693207109569242,0.488179587133991,0.785529703408698
"ENSG00000268119.5",55.783368880912,0.0564849580663716,0.790337860423084,0.0714693815074657,0.943024192242296,0.982010413950641
"ENSG00000268658.5",102.247319353067,-1.33800589462936,0.793657211904758,-1.68587379357163,0.0918201105296129,0.48556768755678
"ENSG00000197013.9",291.56306359532,-0.246877300445818,0.618360838381363,-0.39924472107912,0.689712894114563,0.887085249603116
"ENSG00000268081.1",7.02817461015184,0.302439555005071,0.68806569917184,0.439550402482044,0.660262769409462,0.874714792753914
"ENSG00000268555.1",317.0539075449,0.365513495568802,0.669609935377828,0.545860322939445,0.585161953879083,0.839917696422717
"ENSG00000268240.1",35.0184102480999,-1.63945114939506,0.843808732637555,-1.94291796942005,0.0520260704133958,0.428774241950043
"ENSG00000268433.1",76.7559700090132,1.17087011391568,0.979190140203365,1.19575357822997,0.231792736295333,0.613863612311205
"ENSG00000268535.1",7.3825879219508,-2.58161427217334,1.3869412243979,-1.86137251295135,0.0626915894630838,0.447686965808668
"ENSG00000197020.10",166.210158955537,-0.00250734348277491,0.409781113420451,-0.0061187385183423,0.995117983467582,0.999116459060177
"ENSG00000269845.1",6.69065351645115,1.21594595421391,0.617642268817916,1.96868966973563,0.0489887382876273,0.424407474321953
"ENSG00000198521.11",125.796587381416,-0.0615267200257761,0.317548222188131,-0.193755517199289,0.846367319006778,0.949308116990817
"ENSG00000197134.11",15.0162649987934,0.345393245354365,0.584966013310733,0.590450107348189,0.554888925733679,0.825616873476072
"ENSG00000196081.9",4.99286016662839,-0.825809738427124,0.777124281760246,-1.06264822475576,0.287941508710151,0.658009257214211
"ENSG00000269837.1",123.373362198938,-0.0148818131139031,0.340471804396071,-0.0437093848058888,0.965136058374545,0.988986696194699
"ENSG00000284428.1",55.4740652002951,0.223500335444283,0.364955563461509,0.61240424265475,0.540270335478008,0.817297257945275
"ENSG00000167232.13",97.7858551228699,0.307500579583563,0.335784272270543,0.915768262474808,0.359788452983075,0.711266719607643
"ENSG00000267934.1",6.52538491748475,0.223130258040107,0.714042485640223,0.312488769964499,0.75466909634305,0.914922073944225
"ENSG00000197372.9",71.9856230637823,0.096653282197476,0.404099079466582,0.239182139006751,0.810964351783583,0.937223332618396
"ENSG00000196172.9",30.632364906001,0.0958940730457108,0.498511355068145,0.192360860130463,0.847459548914621,0.949562959802369
"ENSG00000233836.7",8.26231472203709,0.371544329071612,0.639316468467274,0.581158702140693,0.561133498230558,0.828056417813264
"ENSG00000225178.5",379.876779386193,-0.0804764602696473,0.604858522882968,-0.133050055880949,0.894153793498388,0.965813406115075
"ENSG00000213967.10",16.717968813655,0.278824779828251,0.530869167815922,0.525223156159886,0.599428069332646,0.845245309477351
"ENSG00000213096.10",273.214369869811,-0.121329680741999,0.512533988131038,-0.2367251412622,0.812870029340389,0.937595906077039
"ENSG00000268362.5",145.809674465408,-0.791174995253639,0.641685321534767,-1.23296414722613,0.217589140775538,0.602097031208294
"ENSG00000279425.1",65.3122013054267,-0.353021705949467,0.538761765470372,-0.655246397526478,0.512309126091313,0.801290681558517
"ENSG00000268442.1",13.7345543979645,-0.937358975788739,0.923192980781054,-1.01534456533205,0.309941607835136,0.67399679931836
"ENSG00000261824.6",54.2543031929069,-0.519925284510664,0.340765213832681,-1.52575809796699,0.127070119644316,0.525036755045785
"ENSG00000261770.1",33.164598566266,-0.353871991065521,0.466730225771744,-0.758193859162195,0.448334936914935,0.765249055548719
"ENSG00000267575.6",75.4437464237677,-0.616340125449448,0.464222139267909,-1.3276836094492,0.184282650502508,0.578313899797094
"ENSG00000281468.1",6.96893473371111,-0.1158735736796,0.712287266166513,-0.162678148527384,0.870771852730708,0.957496561110335
"ENSG00000169021.5",1446.84871657478,-0.314987794835053,0.213287169636603,-1.47682486185984,0.139722590343689,0.537125843602766
"ENSG00000105171.9",678.290782857645,-0.545878992696215,0.233572461651737,-2.33708626794427,0.0194346988889829,0.33154867917253
"ENSG00000166289.5",671.558815155148,0.838724019984508,0.586678244545474,1.42961500240103,0.152827547308226,0.548592275593189
"ENSG00000131943.17",403.186667295408,0.356938840013053,0.276583038186779,1.29053047631941,0.196866537351488,0.58751092125779
"ENSG00000105173.13",61.3124831923238,0.0365540593144327,0.614749887446102,0.0594616771160248,0.952584388673406,0.985554299842493
"ENSG00000105176.17",585.412370531555,0.421375019931854,0.295421804162241,1.42635043857643,0.153767212117062,0.54994647131071
"ENSG00000266910.1",5.84544689739591,0.60224677074211,0.611405004852902,0.985021002382872,0.32461375469953,0.686880392871001
"ENSG00000121297.6",607.844951114542,-0.0790233371496584,0.497553132499996,-0.158823916458126,0.873807605370473,0.958360370207537
"ENSG00000278875.1",9.4400921211817,-1.25728915336525,1.1050322855548,-1.13778499488276,0.255210272083645,0.633952218788997
"ENSG00000168813.16",186.039812262559,0.401444382864523,0.334355030368832,1.20065303764589,0.229885818201731,0.613151307357074
"ENSG00000267213.4",5.40535045958579,-1.27592469195691,0.638441551264311,-1.99849882801361,0.0456626068711047,0.417028936376274
"ENSG00000178904.18",1493.22864726555,-0.972940160561545,0.574737537661942,-1.69284255300169,0.0904854404875945,0.483522519233069
"ENSG00000105185.11",413.30804658334,0.138251718241113,0.227459803790861,0.607807251817682,0.543315319052127,0.819391506775302
"ENSG00000105186.15",904.382677968576,0.147421504462753,0.158800301365458,0.928345243649642,0.353228512145261,0.706748448467786
"ENSG00000242325.1",7.49836228719897,1.40824850172712,0.727972043306543,1.934481570653,0.0530539458200294,0.42919516014633
"ENSG00000267475.1",27.7260237759891,-0.776416725305763,0.473253094641692,-1.6405951362951,0.100881485281221,0.495637458292483
"ENSG00000213965.3",193.028705545497,0.00141910199424403,0.242203897200354,0.00585912122243899,0.995325124384295,0.999116459060177
"ENSG00000173809.17",5.94549147201549,0.0381785392746074,0.891760658546324,0.0428125404599514,0.965850967314644,0.989314334034557
"ENSG00000021488.12",7.3858489391941,1.860162976183,0.669616216090357,2.77795389580589,0.00547023792988979,0.20693879583981
"ENSG00000121289.17",269.198861079809,-0.236842419882556,0.220129004000457,-1.07592555082866,0.281960553734828,0.65378950712576
"ENSG00000131944.9",71.2798887710535,-0.559255581288534,0.437408076573311,-1.27856711213425,0.201049537453704,0.589969998873425
"ENSG00000131941.7",11.4999891838447,0.437814524783574,0.686536938731611,0.637714447808802,0.523659578908546,0.807890992656729
"ENSG00000076650.6",247.14900630742,0.123049331653152,0.194322836425437,0.633221158751286,0.526589230321968,0.810588505101029
"ENSG00000166359.10",7.86419512763458,-0.7155627813658,0.530940014921264,-1.34772810723621,0.177745848385834,0.571866671265416
"ENSG00000130881.13",495.365776748989,-1.0095959425069,0.413466427489333,-2.44178456915452,0.014614864971091,0.300181996257991
"ENSG00000130876.11",10.5202582567376,-0.965138513988976,0.878117986183081,-1.09909890148606,0.271724929030285,0.645728558987513
"ENSG00000245848.2",1085.0063912383,-0.623151078261376,0.490556851183276,-1.27029329375029,0.203980176120215,0.59210106525066
"ENSG00000267296.2",37.4217133271565,-0.825780193767933,0.567918063366202,-1.45404812249379,0.145932964881747,0.542464326276308
"ENSG00000153879.8",609.818571359103,-0.109685339193714,0.23229916271019,-0.472172770293428,0.636803473991356,0.865199102984796
"ENSG00000124299.13",1345.16600463368,-0.41386348651964,0.25229629525965,-1.64038669729063,0.100924789492146,0.495637458292483
"ENSG00000124302.12",18.8450523679079,-0.659540373825235,0.804511700413326,-0.819802090493387,0.412328939136305,0.743354104604347
"ENSG00000153885.14",196.800550136193,-0.335107958990048,0.326586864254095,-1.02609135782425,0.304848523496438,0.670150549619839
"ENSG00000257103.8",2707.47388482959,0.22332131772533,0.143888609821585,1.55204305609901,0.120651921720671,0.518210741630193
"ENSG00000166398.12",429.371225389329,0.613369825224108,0.354895757912842,1.72830982492257,0.0839326925500448,0.473873110119527
"ENSG00000105220.14",11518.7429514761,0.891963305465055,0.584795543963466,1.52525667247694,0.12719509009218,0.525036755045785
"ENSG00000126249.7",65.6595489275384,0.128024243358716,0.297128620132931,0.430871463346209,0.666561833889141,0.87739746459161
"ENSG00000126261.12",947.314857108642,0.292731087695537,0.267988229344727,1.09232815340924,0.274688890011149,0.648146688164856
"ENSG00000142279.12",21.4676549348495,0.482036671409182,0.474393487785185,1.01611148512953,0.309576300443912,0.673860900477195
"ENSG00000268751.1",5.87352668202633,0.229552229846487,0.61454154618265,0.373534110545329,0.708750962885684,0.896197000105719
"ENSG00000279329.1",11.3127116329369,0.332992561356565,0.527358716958217,0.631434639550954,0.527756372791134,0.811384404257376
"ENSG00000089335.20",124.203513622329,0.21975104964382,0.446312432566726,0.492370441889868,0.62245749085309,0.858059137428364
"ENSG00000274104.1",6.68423041648954,-0.532494871078387,0.592036258144981,-0.899429492286242,0.368423936010211,0.716559504928268
"ENSG00000197841.14",48.7690690437906,0.336360270281913,0.491768542733503,0.683980858987542,0.493987252674472,0.788290316266457
"ENSG00000153896.17",38.0696939366674,0.347328703319036,0.345040872116143,1.00663060926337,0.314112319368018,0.677106635276829
"ENSG00000267767.2",11.7466607315403,0.321933389949538,0.679388311671852,0.47385771055925,0.635601377679406,0.864328109190871
"ENSG00000261754.2",12.204483643366,-0.168953952101928,0.67884466013946,-0.248884556397951,0.803450081694937,0.934839494542025
"ENSG00000269086.2",60.5330831938944,0.198038583950361,0.494056583686794,0.400841908577635,0.688536521674283,0.886606650023944
"ENSG00000271109.1",94.7329007458676,0.476771017262774,0.493510850172606,0.966080111705797,0.334004095564786,0.693744201314324
"ENSG00000168661.14",30.4446735712787,0.709270240883853,0.452574536078305,1.56718989766834,0.117070311091836,0.515541818502043
"ENSG00000280106.1",32.6497713023896,-0.0527498711019988,0.419902175298071,-0.125624191073918,0.900029412947549,0.967336271880016
"ENSG00000180884.9",132.962432249013,0.42383844602844,0.30611360106944,1.38457894241784,0.166181254034783,0.561687291896637
"ENSG00000089351.14",15957.9024358308,-0.195129262077533,0.397313520896834,-0.49112162515154,0.623340427358298,0.858059137428364
"ENSG00000271032.1",145.0259499685,0.284865913728914,0.38858260221662,0.733089726879003,0.463503705434766,0.773652155383573
"ENSG00000105711.11",513.697894121441,-0.148605097790832,0.526132471699645,-0.282448063528128,0.77759996517874,0.925531353798845
"ENSG00000105707.13",68.3714288716302,0.812029900170875,0.815285877023653,0.99600633723147,0.319247066073734,0.681868426930227
"ENSG00000089356.18",23.5110180438728,-1.00359003284888,0.977165916476194,-1.02704158621085,0.304400882460893,0.670038350839314
"ENSG00000153902.13",34.632429721239,1.14003209363099,0.571429746582189,1.99505206099211,0.046037202085082,0.418413978534318
"ENSG00000266964.5",89.3100499748927,2.3832279769454,0.891258457541068,2.67400321060693,0.00749517339404626,0.240272795579014
"ENSG00000221946.7",93.0080935369715,1.19065156631372,0.73145043300353,1.62779528535459,0.103568300566907,0.499101521596251
"ENSG00000089327.14",13833.1388490704,-0.0374324004032388,0.329017691301871,-0.11377017526056,0.909419981742206,0.971043524781836
"ENSG00000105699.16",306.922900580049,1.19863926747056,0.502010325193787,2.3876785143968,0.0169551661650442,0.314851600482804
"ENSG00000268947.1",16.1353603725286,0.579887389678698,0.430462645872384,1.34712592425642,0.177939680080754,0.571866671265416
"ENSG00000105698.15",8040.7305536228,-0.0231769586142479,0.184542789045773,-0.125591244903637,0.900055493633119,0.967336271880016
"ENSG00000105697.7",167.04056583034,-6.95261366222462,1.51728485832094,-4.58227314673037,4.59948558099505e-06,0.00170589809659572
"ENSG00000105695.14",8.63319927259355,1.04714074177208,0.81451249559923,1.28560426933869,0.198581205996714,0.588838064734648
"ENSG00000012124.16",1653.72834291381,0.0229258685630027,0.528552464823724,0.0433748210230155,0.96540274871932,0.989006969378544
"ENSG00000269553.1",11.3506773162955,-0.283011128360526,0.643161536079808,-0.440031177992286,0.659914526198938,0.874498670384006
"ENSG00000126266.3",5.34917960765663,2.01616726722943,0.901690909782582,2.23598490941378,0.0253527596733222,0.357725027834477
"ENSG00000185897.6",171.549391925748,-1.48342536277088,0.837610804034521,-1.77101985268775,0.0765574004443546,0.467182089000468
"ENSG00000126251.6",39.204957733963,-1.12495664559062,0.955902991694956,-1.17685231175593,0.239254458907128,0.619838416444753
"ENSG00000268222.1",5.26925058853273,0.364109050638335,0.614419022180185,0.592607060481854,0.553444152860303,0.824786709482202
"ENSG00000205786.8",23.9726210323309,0.0236722186324132,0.847453481878183,0.0279333546190042,0.977715305677362,0.993893114511532
"ENSG00000233214.1",46.7822329926178,-0.274437140358774,0.69168252920349,-0.396767489088966,0.691538927026654,0.887829591698066
"ENSG00000232680.2",20.8843172695521,-0.375406185028403,0.661063294356368,-0.567882361996683,0.570114849270632,0.83320637778694
"ENSG00000126262.4",15358.1514466428,-0.0192826148426955,0.566810970297456,-0.0340194806613856,0.972861616369952,0.991625023127512
"ENSG00000188508.10",16.7931731767422,1.51157496917487,0.890517378815405,1.69741209451254,0.0896187775708979,0.482752067007762
"ENSG00000161249.20",71.0381860556444,0.740810021670573,0.629302636210296,1.17719198847121,0.239118885613543,0.619838416444753
"ENSG00000189001.10",41.5816353125993,0.538707520629931,0.775159391380165,0.694963547652782,0.487078146157414,0.784706145068942
"ENSG00000236144.6",137.863590353644,0.187179568334471,0.311915851750285,0.60009636343947,0.548442016019086,0.822416643967525
"ENSG00000105677.11",862.760979414632,-0.468421687380901,0.250061050346437,-1.87322930433167,0.0610367273532632,0.444696273083274
"ENSG00000105675.8",7.13066485185509,0.126681097509255,1.16342331194189,0.108886504343642,0.913292510968584,0.972831649831894
"ENSG00000283907.1",10.5138863229539,2.29391727970167,0.931524823258482,2.46254015183141,0.0137956725189253,0.294631085082942
"ENSG00000249115.8",433.529387244004,0.507325920419027,0.464177542749179,1.09295662477399,0.274412844590137,0.648099113788941
"ENSG00000126254.11",2608.00014711071,-0.321227654175226,0.266523246834622,-1.20525191701025,0.228106065599083,0.610961772544778
"ENSG00000105672.14",21.248948312647,0.112281962023896,0.383198112640374,0.293012826316478,0.769512347782042,0.921683028514924
"ENSG00000126267.8",4596.70370898417,-0.419558683650015,0.346222216414829,-1.21181906809619,0.225581647525216,0.609017108509384
"ENSG00000011590.13",130.163205018492,-0.12314889690763,0.597938326879438,-0.205955850915809,0.836825397785729,0.946094820199948
"ENSG00000272333.5",4881.09763013025,0.015808452675888,0.233278792335146,0.067766351658647,0.945971629650681,0.983006274224655
"ENSG00000126246.9",3012.29223601334,-0.604296077853941,0.372578698189149,-1.62192868457325,0.104818618852281,0.500653476943324
"ENSG00000161265.14",688.724441554167,-0.234010255909512,0.293403476573967,-0.797571517018198,0.425119185450641,0.750957957218755
"ENSG00000205155.7",2225.40095847662,-0.917090122006335,0.387194252276639,-2.36855303665794,0.0178578198065897,0.322617909527516
"ENSG00000267439.1",14.932512002309,-0.529428560451938,0.371406198788445,-1.42547044766343,0.154021256748544,0.550256462747027
